dataset_id,family,backbone,test_length,n_eval_rows,n_anomaly_events,n_eval_anomalies,n_label_pos,n_label_neg,normal_mse,normal_mae,normal_mse_median,normal_mae_median,normal_mse_strict,normal_mae_strict,normal_mse_strict_median,normal_mae_strict_median,n_normal_target,n_normal_strict,sliding_window,auroc_D_w_z,vus_pr_D_w_z,vus_roc_D_w_z,auc_pr_D_w_z,standard_f1_D_w_z,pa_f1_D_w_z,vus_error_D_w_z,status,error
MSL_id_6,MSL,DLinear,3922,3054,0,0,151,3771,0.1158710996471618,0.0423618198741272,3.980954275625316e-08,0.0001995232887566,0.1078347058888652,0.0399338645178361,3.980954275625316e-08,0.0001995232887566,2504,2188,260,0.8362204765893776,0.5460796817830088,0.9515713036936504,0.4367012987583233,0.5830854504917258,1.0,,ok,
MSL_id_7,MSL,DLinear,2625,2051,0,0,222,2403,0.4633753033464871,0.1189789787389994,0.0017437879569023,0.0320932656501049,0.3616294062689028,0.1096762543725304,0.0009668190974987,0.0310937147587537,1460,929,181,0.8859449336977427,0.4798955994803111,0.9259788759233292,0.3524295081387437,0.4751636014601971,0.950354609929078,,ok,
MSL_id_8,MSL,DLinear,2856,2282,0,0,21,2835,1.8537022033134445,0.1894968112283063,1.4954808103005949e-05,0.0038671446964144,1.9957039833346004,0.2010606485511533,1.4954808103006016e-05,0.0038671446964144,1834,1452,125,0.407827328462249,0.0125368254466359,0.5072891964168261,0.0061696019443193,0.0191429279964332,0.0282447881640887,,ok,
MSL_id_9,MSL,DLinear,2217,1643,0,0,69,2148,0.1935069432912134,0.0877209564273944,6.06224581643445e-05,0.007786042522639,0.1844657712814692,0.0865659008137472,6.062245816434304e-05,0.007786042522639,1307,925,70,0.8001308935848649,0.1071793018715009,0.8467454345218111,0.0830134361606433,0.1739092935591185,0.971830985915493,,ok,
OPPORTUNITY_id_2,OPPORTUNITY,DLinear,5162,4274,0,0,469,4693,17808604.383901425,134.60153146203209,1.7356253504713908,0.928951004642522,17570740.471650247,136.0065521128104,1.7008829138141344,0.9238060620788952,3548,3261,35,0.1887947707809617,0.0656436783557181,0.1915322646661353,0.0636133825650959,0.1755223509141828,0.1666074600355239,,ok,
MITDB_id_7,MITDB,DLinear,150000,138176,0,0,3696,146304,0.025313275978617,0.1193984337408113,0.0253132759786171,0.1193984337408087,0.0252921785701686,0.119355770179767,0.0252921785701686,0.1193557701797643,108517,106806,240,0.8286737003518498,0.2692234349955677,0.8794247220047452,0.1947405930252607,0.2751779326004215,0.9002557544757033,,ok,
OPPORTUNITY_id_5,OPPORTUNITY,DLinear,6980,5882,0,0,480,6500,13.895968769770564,0.4914529412629451,0.2931370294816702,0.2814748986322496,4.70699951813142,0.4298971639971373,0.1491264733331761,0.2256740988571416,4468,4373,125,0.9931403846153848,0.9114441325816284,0.99526269088449,0.874677252313572,0.9134108319925304,1.0,,ok,
OPPORTUNITY_id_4,OPPORTUNITY,DLinear,9323,8749,0,0,438,8885,12976455.735917136,100.315822235922,0.8219409582311029,0.544151265646184,13458101.242235623,103.5327416453936,0.8126685883889038,0.5420498968951933,7890,7603,125,0.5440456826573955,0.1279122473618571,0.5865043516472933,0.1023792814342535,0.270935203655211,0.6827747466874513,,ok,
OPPORTUNITY_id_1,OPPORTUNITY,DLinear,24693,23578,0,0,721,23972,7857574.518525002,66.99570942139815,4.628713220243521,1.241752690171801,7938582.189896661,67.71184280246463,4.376548994204484,1.224509234987123,22071,21497,34,0.4510133528413754,0.03780661977356,0.4466839438835827,0.0322225275795843,0.122412315049583,0.2036843934654153,,ok,
OPPORTUNITY_id_3,OPPORTUNITY,DLinear,28066,25387,0,0,330,27736,5.965266831301128,0.6494078566210537,0.1859065215458607,0.2257421110248991,5.894046623781924,0.6443973385137564,0.1756689718266126,0.2241920270971244,20433,20051,36,0.8986376965501568,0.0530671960775261,0.9015257947865862,0.0498034442164226,0.1308698990831146,0.1273393787381825,,ok,
OPPORTUNITY_id_6,OPPORTUNITY,DLinear,16515,15497,0,0,355,16160,14135855.248335157,120.329425536759,1.6048599722470391,0.8408087448421104,14292984.414482355,121.5977833818938,1.590748615441565,0.8285933812937063,14583,14296,125,0.2366375854134708,0.0179651346481496,0.2622428317252254,0.0160549007923375,0.0437214764012986,0.0755721128259712,,ok,
OPPORTUNITY_id_7,OPPORTUNITY,DLinear,21706,20506,0,0,818,20888,10613126.985611834,89.66295819938752,4.301214326903291,1.0648842476908325,10665636.61375666,90.74038040813248,4.265742697303608,1.0646138126691436,18703,18129,125,0.5933296067792928,0.0669528039245032,0.6431115956716648,0.0523657602030768,0.1501090441218764,0.7468430547203848,,ok,
SMAP_id_1,SMAP,DLinear,8209,7019,0,0,1121,7088,0.5689704762913375,0.2264271257748232,0.3206860696613685,0.0832027372152562,0.4545173078980705,0.2182487010094018,0.3485237164731983,0.0861529882001317,4749,4367,37,0.9723962098497192,0.9433636483705036,0.9764499860200924,0.939414259173366,0.8946634045172415,1.0,,ok,
OPPORTUNITY_id_8,OPPORTUNITY,DLinear,26969,25946,0,0,625,26344,10418904.745587109,85.19579045349684,3.4131275460772645,1.0007183415848524,10660525.143008351,86.94370451909955,3.425695638723468,0.99679180186731,24749,24175,35,0.2889188581840267,0.0170082919705972,0.2428006904664485,0.0160643305172812,0.0457753611241859,0.0586138985276188,,ok,
LTDB_id_4,LTDB,DLinear,100000,98089,0,0,16159,83841,0.1100048521887204,0.2171594988339955,0.1100048521887204,0.2171594988339976,0.0873883045716422,0.1926902653451686,0.0873883045716426,0.1926902653451699,79285,59454,115,0.7787103838593209,0.5037524163746887,0.8704674476400779,0.371728036391054,0.4667364667376377,0.9292300323314572,,ok,
SMAP_id_10,SMAP,DLinear,7361,6235,0,0,41,7320,0.600080238564461,0.2032454136219154,0.7632963283252671,0.1032291295192913,0.5807638039572813,0.2012147494623242,0.6848414379502645,0.1001841693289135,5193,4811,125,0.572266093562575,0.0126720569307363,0.7150923699911985,0.0068604275560257,0.0224693108535035,0.5466666666666666,,ok,
SMAP_id_12,SMAP,DLinear,7628,6481,0,0,51,7577,7.238626598327117,0.2844432273477786,0.9771701827644002,0.1422324528600055,0.6647996309350607,0.2181196114128088,0.8460517985189707,0.1471225934273644,5383,5001,6,0.8367427741850337,0.274877356029123,0.8461115299113605,0.3465655806569113,0.4303751706943875,1.0,,ok,
SMAP_id_11,SMAP,DLinear,8469,7259,0,0,121,8348,1.1824917126126455,0.3440790093458776,0.9181844156754296,0.1380760187943688,1.1616770333763642,0.3421800596036377,0.7151877702526716,0.137220692817213,5944,5562,95,0.5722952397169412,0.0199816606316132,0.5769311921609466,0.016464645688587,0.0599004090353885,0.0660120021822149,,ok,
SMAP_id_13,SMAP,DLinear,4693,3767,0,0,51,4642,599498.8228177469,118.43024986549064,8.32678321299185e-05,0.0091251209378242,595755.5379851835,116.89848449673332,8.32678321299185e-05,0.0091251209378242,3182,2800,125,0.5572902146640647,0.0203790253321382,0.5940033575935503,0.0121971111221758,0.0433026214525869,0.051179126944305,,ok,
SMAP_id_15,SMAP,DLinear,8300,7103,0,0,66,8234,5.037573180325442,0.2177852170958077,0.4278183865277778,0.09139700509628,0.3381523006248583,0.166863180985993,0.4411207498916882,0.0868711715359221,5872,5490,97,0.976929545638557,0.3496473079631148,0.9897335021044807,0.2603058847272934,0.3523271057515996,1.0,,ok,
SMAP_id_16,SMAP,DLinear,7029,5927,0,0,268,6761,0.0562889469435951,0.020994149565921,1.3264301554474778e-05,0.0036420188844203,0.0303535106545312,0.0138318538437261,1.3264301554474778e-05,0.0036420188844203,4717,3761,16,0.6995540158989109,0.1107346414113651,0.72084051857133,0.0993655239112675,0.2849705358678905,0.6015712682379349,,ok,
SMAP_id_14,SMAP,DLinear,8505,7293,0,0,322,8183,0.3165884406824731,0.1690748229318558,0.4441935660753728,0.0685172464432228,0.3352374846761228,0.1712474562508685,0.4521188724712391,0.0768617424662275,5770,5101,98,0.879665501042534,0.4410352865950898,0.9218309783582898,0.4219668177436624,0.5439689533502828,0.9048414023372288,,ok,
SMAP_id_18,SMAP,DLinear,8302,7105,0,0,351,7951,0.3674780477280909,0.1658578041645135,0.4007218280313638,0.0795439834539943,0.3738131547819724,0.1659719785367033,0.4125924968406116,0.0841249903919607,5589,5207,98,0.7931217596668483,0.1146280643643653,0.8213332135707421,0.0997166551637458,0.2380925817579486,0.9957446808510638,,ok,
SMAP_id_19,SMAP,DLinear,7632,6485,0,0,31,7601,0.1587101923382353,0.0266754886703251,2.319254410867999e-06,0.0015229098498821,0.0101420267009063,0.0161485343180255,2.319254410867999e-06,0.0015229098498821,5406,5024,87,0.6340676736083113,0.1819000042508579,0.8662622288219815,0.0972761746201291,0.1666642747256868,1.0,,ok,
SMAP_id_17,SMAP,DLinear,7331,6207,0,0,448,6883,0.3146578396013793,0.1846790517212379,0.2330302202493585,0.0637545764088488,0.3267427516991495,0.1864076824531045,0.2510075366681021,0.0569671522045788,4764,4382,125,0.936321014767232,0.8603117216827497,0.9611346825096452,0.8286744861627766,0.8153606122688636,1.0,,ok,
SMAP_id_2,SMAP,DLinear,8532,7318,0,0,623,7909,0.2756359521502192,0.1153962767851995,0.3293939002664972,0.0496691154696952,0.2666687974332798,0.1169052947854585,0.3366957516425591,0.0531682257973768,5489,5107,98,0.8026972948915096,0.6028278328158213,0.822974035563438,0.593154517044381,0.6243450755865436,1.0,,ok,
SMAP_id_23,SMAP,DLinear,4453,3545,0,0,41,4412,20884.41100596764,22.703017900554176,1.70966965697128e-06,0.0013075433671474,12372.468759909929,20.513266751675214,1.70966965697128e-06,0.0013075433671474,3012,2630,6,0.513615859186697,0.0151360368477847,0.5284614812657676,0.0120886282738244,0.0606038845593086,0.2918149466192171,,ok,
SMAP_id_20,SMAP,DLinear,8205,7015,0,0,186,8019,0.6991300058488291,0.2126546858577419,0.9927663792894222,0.1331761298353101,0.6648796692605469,0.2104740910619133,0.9856979129999476,0.1297168331490608,5681,5299,93,0.6896718412050948,0.1565152482245439,0.7481897056030501,0.0995229345237479,0.2360207367328946,0.984126984126984,,ok,
SMAP_id_21,SMAP,DLinear,7907,6740,0,0,51,7856,0.5473666738758315,0.1991972700918505,0.6619571055705197,0.1275394438449165,0.5304656925565341,0.1981498320046147,0.6657826220672138,0.1153693079125771,5593,5211,125,0.4526551455612795,0.0093011551547955,0.5873662924428238,0.0059789918052634,0.0171978427173505,0.4594594594594595,,ok,
SMAP_id_22,SMAP,DLinear,8516,7303,0,0,508,8008,0.2945123466858051,0.1568587808102493,0.3907411509150335,0.058181841292189,0.3129338581806209,0.1589868967011562,0.4016353096920275,0.064402255011924,5592,4923,98,0.770596775271972,0.2590453908886618,0.7563103347294095,0.2842962476630762,0.4179637503649808,0.9578313253012049,,ok,
SMAP_id_24,SMAP,DLinear,8376,7173,0,0,41,8335,0.311771355976094,0.1387718775126886,0.3107147839118964,0.0569020126074441,0.3133889855350166,0.1348585477861946,0.3062910449423578,0.0479963748210974,5954,5572,125,0.671865626874625,0.0149632149843876,0.6750221735561545,0.007601446712577,0.0291086943353373,0.0291089811856585,,ok,
SMAP_id_25,SMAP,DLinear,8579,7405,0,0,184,8395,0.0176527904477675,0.0332436040044189,0.0004680426647687,0.0216342937201261,0.0047388229791953,0.0311806090645546,0.0004680426647687,0.0216342937201261,6193,5723,99,0.7399898360825543,0.1254482599080886,0.841313810589475,0.1010725434802348,0.1699558463351486,0.7087719298245614,,ok,
SMAP_id_26,SMAP,DLinear,7244,6126,0,0,81,7163,5.589479276965225e-05,0.0067174624840773,5.086432553647721e-05,0.0071319229900836,5.25083253911047e-05,0.006679703353777,5.086432553647776e-05,0.0071319229900836,5065,4683,125,0.4503001535669412,0.0185297073298605,0.4530747258305497,0.0111816675869685,0.0221158222429811,0.0,,ok,
SMAP_id_27,SMAP,DLinear,8640,7418,0,0,85,8555,0.7314717743245616,0.2091984508739055,0.9327245307944808,0.1393237242774322,0.7158836016581989,0.2079338611755363,0.8793557987216799,0.1344786519260005,6108,5726,125,0.5494461443256438,0.0159940364046579,0.6354563660209734,0.0114742107379416,0.0308194307341046,0.6367041198501873,,ok,
LTDB_id_2,LTDB,DLinear,100000,99426,0,0,14857,85143,0.1768493472230649,0.3025826284619937,0.14432266540631,0.2762837417572425,0.1748251293950723,0.300773953464383,0.1396657697177252,0.2715819315232012,84507,47290,95,0.4263826220746716,0.1726122759137192,0.5030072266598383,0.127328879192383,0.2587020494871929,0.3842728184553661,,ok,
SMAP_id_5,SMAP,DLinear,8044,6866,0,0,71,7973,0.0011749549098477,0.0160045939994059,0.0002315671983542,0.0152173321694135,0.0006100502248644,0.0153845841954696,0.0002315671983542,0.0152173321694135,5675,5293,125,0.4502696601028471,0.0154437095844741,0.453012344631504,0.0088264545002486,0.0174982861907404,0.0,,ok,
SMAP_id_4,SMAP,DLinear,8640,7418,0,0,121,8519,0.5803228123120474,0.212221449934455,0.8569313458373619,0.1415544284294852,0.5989419078907227,0.2142350288710467,0.8687056656892725,0.1478005945412719,6072,5690,98,0.3191466037510707,0.0134702235512004,0.4130257439824029,0.0109365836800268,0.0357106372617667,0.7882736156351792,,ok,
SMAP_id_3,SMAP,DLinear,8514,7301,0,0,295,8219,0.304062806297072,0.1434217409666241,0.3420728491714555,0.0704466853293308,0.3226876863602646,0.1453060435853594,0.3500155956254789,0.0785506547111469,5804,5135,98,0.8224149913078626,0.2838548321321321,0.8388526528967669,0.2663006858196174,0.4204330524307906,0.8840579710144928,,ok,
MITDB_id_11,MITDB,DLinear,600000,584426,0,0,1750,598250,0.0176633491632821,0.0971001985812749,0.0176633491632823,0.0971001985812729,0.0171635614184611,0.0967283718521348,0.0171635614184613,0.096728371852133,547963,546433,59,0.8283662663721568,0.2245758922415212,0.8581746294421728,0.4386257325150064,0.4905189718434145,1.0,,ok,
SMAP_id_8,SMAP,DLinear,7884,6718,0,0,81,7803,4.314338973848892,0.2663881517712385,0.9867867386072364,0.1278354650090744,0.6863637797543951,0.2181540760419252,0.8439912842600674,0.134111017482236,5545,5163,125,0.571962667097017,0.1571714567478785,0.7503348682473107,0.1073285431705047,0.2280660619393821,0.9878048780487804,,ok,
SMAP_id_7,SMAP,DLinear,8310,7112,0,0,281,8029,0.291246072020198,0.1431315963360401,0.2697673895912672,0.0369365968521476,0.2921440738024746,0.1434435364545782,0.2892689832650134,0.0390315896650724,5665,5283,102,0.9480309146248764,0.5603873312445923,0.9714067209770564,0.4977456462417588,0.6279343904371066,1.0,,ok,
SMAP_id_6,SMAP,DLinear,8512,7299,0,0,583,7929,0.3244375528747401,0.1642461219608171,0.3920487924210992,0.0976509418253772,0.3485105992383622,0.1670923431129161,0.4064624679480479,0.1062735038804318,5514,4845,98,0.3953634821216686,0.0648543592409992,0.436308503475166,0.0564928071788862,0.1282011091282673,0.9449378330373002,,ok,
SMAP_id_9,SMAP,DLinear,8294,7098,0,0,321,7973,0.2967488510140029,0.1668292695290148,0.4244213302942818,0.0869533867344735,0.3068083744993287,0.168016977261556,0.4369971124688706,0.0900606014152746,5613,5231,98,0.8402632639050878,0.2200865945492087,0.8651749542532715,0.2131950350320313,0.3427024525205222,0.9801526717557252,,ok,
SMD_id_12,SMD,DLinear,28713,27809,0,0,303,28410,68.16614631524378,0.432932107616694,0.133992432253698,0.2597422621810822,0.5470139299344632,0.3072903618912584,0.1083618390923559,0.2482478985510453,27055,26063,10,0.7600805856720835,0.1584537810826481,0.5867803984099514,0.260213471107132,0.3717506197062875,0.5,,ok,
SMD_id_1,SMD,DLinear,23694,21761,0,0,542,23152,0.733210196744436,0.3397194127960747,0.5234600827486505,0.3444107114335655,0.7237618045569366,0.3328611331184755,0.5468472428765456,0.3380251549604828,18395,15818,30,0.7762435784559987,0.1331167608075288,0.7601161864124654,0.1532403903518864,0.2890575172520299,0.4853556485355648,,ok,
SMD_id_11,SMD,DLinear,22703,21535,0,0,1083,21620,3.830506446249669,0.3748386326405411,0.5162740977547964,0.3548881694536089,0.6373473656065642,0.3509632657752059,0.5071766478717121,0.3520714825633704,19540,17585,12,0.2315069192285451,0.0312048578081041,0.2159932457591543,0.0305686418191449,0.0922674904989788,0.0910657977717048,,ok,
SMD_id_17,SMD,DLinear,23706,21354,0,0,100,23606,51.76610078092807,0.6624332567856489,0.1572707740107572,0.2419554391687566,14.903875334313833,0.492107757440334,0.1262242640746022,0.2266093557967815,17393,15289,10,0.8798652884859781,0.0569651173756613,0.8749776873430677,0.0613069423677562,0.148862936210262,0.4081632653061224,,ok,
SMD_id_15,SMD,DLinear,28700,27793,0,0,308,28392,45.968033560194016,0.4342646646293963,0.1454051799881929,0.2807996808809038,0.8290469721951833,0.3431084075423281,0.1257111890961826,0.2733821210879922,27027,26035,10,0.8249346807039116,0.2100010834391368,0.6349469767424899,0.3710639461822154,0.4110813434798442,0.5773672055427251,,ok,
SMD_id_14,SMD,DLinear,28743,27848,0,0,424,28319,14.782877691703687,0.3617566475407325,0.046662758819576,0.1317949467739155,10.289750445412606,0.3114100460844701,0.0386665639097856,0.1283891621889244,26997,25136,125,0.7544808738982496,0.1901633647049849,0.7762940822707431,0.187193251713338,0.2423046816942113,0.5934959349593496,,ok,
MITDB_id_4,MITDB,DLinear,300000,284426,0,0,13293,286707,0.0272515636594702,0.1233817444266628,0.0272515636594701,0.1233817444266575,0.0274645321163441,0.1239609573597915,0.027464532116344,0.1239609573597873,236420,230974,125,0.5152888862686091,0.0533728286480453,0.5426025593033161,0.0492903116042994,0.0930868257188209,0.7845477146681966,,ok,
SMD_id_10,SMD,DLinear,23687,22322,0,0,977,22710,376.8881251692772,3.5133608596560357,0.2843070212447808,0.3753770566982612,375.9125014004552,3.4911475386751887,0.2569980968694564,0.3673606391959102,19976,17823,21,0.6875589460272304,0.1783499741290596,0.5074024973926429,0.496645012155485,0.5921669900212196,0.9374660141381186,,ok,
SMD_id_13,SMD,DLinear,23700,21348,0,0,2833,20867,9.261026503262514,0.4890887456245321,0.2518266470129481,0.2673154846197379,4.844453755779531,0.3639015625601265,0.206657263898376,0.2560103781970848,14655,11700,125,0.7062321703940058,0.238140749185887,0.766822975430208,0.1751586494722267,0.3318864512615027,0.2139324145742873,,ok,
SMD_id_20,SMD,DLinear,23703,21351,0,0,161,23542,24.305189207903883,0.4044991121936207,0.0441835717438657,0.1030554697155152,1.8481859190141,0.2806564050275302,0.0290894212089047,0.0999317707058631,17330,16948,9,0.983450484425615,0.5713314516320595,0.9854676834126744,0.4865616064864617,0.7465890806552539,0.9173789173789174,,ok,
SMD_id_18,SMD,DLinear,28696,25969,0,0,198,28498,159.99795210583173,1.7491953268306288,0.0216057483059822,0.0985288426415972,152.66027022035368,1.6718597074588315,0.0142028997300991,0.0944176520945497,21037,20324,125,0.8279542565808269,0.4834751941354483,0.9027408237728816,0.1514536388209941,0.3118229778804069,0.8198757763975155,,ok,
SMD_id_3,SMD,DLinear,23689,23115,0,0,269,23420,21815.17175484622,3.195836230797539,0.828312715841448,0.5632768907177973,30.16483630342423,0.5322998637627023,0.5925004053801082,0.5148029222091519,22379,19875,19,0.7396770307207324,0.0480647501009164,0.714890177409707,0.0359872349687804,0.1380918799128575,0.0636942675159235,,ok,
SMD_id_21,SMD,DLinear,21207,19725,0,0,688,20519,29.68372417113618,0.3882434833599345,0.2593317763254255,0.2719817293055232,0.2635202515975884,0.2081968846675889,0.0738153302229339,0.161034698158612,17259,14321,125,0.8434747658721298,0.2636475276263362,0.8644524647587909,0.1431971327187324,0.2989162909124183,0.1164556962025316,,ok,
SMD_id_16,SMD,DLinear,28479,25769,0,0,2694,25785,538.8650099843522,0.5648296278148414,0.1192291501067529,0.1795561695301868,1.7151510905501888,0.2363532869445805,0.1049671440442157,0.1683874590960204,18379,15988,279,0.9531477745775953,0.5937797446863252,0.9171565659648568,0.6168644877468772,0.7245246188382772,0.3411330049261084,,ok,
SMD_id_2,SMD,DLinear,28726,27825,0,0,1194,27532,2.3727505735770027,0.3064284572988228,0.0440972128559261,0.1527052468994658,1.1045135590648634,0.2607494900926801,0.0401428092607581,0.1466678314050505,26192,23188,125,0.9062484257697028,0.3390609770382386,0.8655950615963858,0.2701210043633091,0.3884783690437153,0.7034096216721158,,ok,
SMD_id_4,SMD,DLinear,28705,25978,0,0,434,28271,65.14069391913145,0.3665205997353802,0.029767105417352,0.1280454241410802,5.387217987925355,0.2085098765451914,0.0255609491977086,0.1260552152754258,20808,19278,125,0.9321910208422204,0.5734643387527859,0.9822691536163676,0.5188388242127435,0.5021851379192146,0.9245982694684796,,ok,
SMD_id_19,SMD,DLinear,23696,23122,0,0,417,23279,925.668929460164,0.9178902197045348,0.3999903990269127,0.3380482474572439,40.077613629999234,0.5303461590181637,0.2795517173857915,0.3365314289832463,22431,17130,104,0.8721371028096978,0.1411205222609317,0.8037954435334362,0.0939125815669001,0.2261877143477822,0.0345885865958858,,ok,
MITDB_id_8,MITDB,DLinear,400000,390277,0,0,26233,373767,0.0355257379661946,0.138484489630123,0.0355257379661945,0.138484489630063,0.0355675982595065,0.1384894337005207,0.0355675982595063,0.1384894337004614,343172,329501,13,0.6847926330572238,0.1503602288089755,0.6877922256870083,0.1591146049564142,0.207835708243523,0.973721401016004,,ok,
SMD_id_22,SMD,DLinear,23693,23119,0,0,1047,22646,13428.569463508144,8.533076647452665,0.4334470406081757,0.5216255531374037,13523.63757598287,8.764619682775887,0.3757904297092752,0.5149491609133825,21862,18426,125,0.5829452118866849,0.0703462629166732,0.3716610661852522,0.0573796072503375,0.1645160592414438,0.2878278412911903,,ok,
SMD_id_5,SMD,DLinear,28704,25977,0,0,1371,27333,4.36735575910388,0.3727183752006374,0.1102329488807157,0.1620571714704144,3.871453923783088,0.3585139332088264,0.0777412683418623,0.1460241578467441,19870,18053,125,0.751767186785621,0.1285117906176636,0.750380684344812,0.1050031827846064,0.1848251824787161,0.6462715105162524,,ok,
SMD_id_8,SMD,DLinear,21203,19947,0,0,782,20421,12.95081716146973,0.2956154174829437,0.0821465598446195,0.1461961709063665,0.556786893035616,0.1989581363595951,0.0518895745768788,0.1169981671795418,17865,15179,125,0.8597310814515572,0.353352146768898,0.9107732284459336,0.2472869885310882,0.4355336869611562,0.2202043132803632,,ok,
SMD_id_9,SMD,DLinear,23697,23123,0,0,2398,21299,16.304020469081816,0.3557053602423909,0.0475845564359253,0.1478575170742728,7.38777464650843,0.2572335523360348,0.0357103954009049,0.1383444461047453,20296,17101,64,0.8334007603171508,0.301182107613237,0.7475243863471531,0.2812883764243953,0.5251350453301483,0.4885070814952403,,ok,
SMD_id_6,SMD,DLinear,28722,25994,0,0,1755,26967,570.5480233333188,0.6698108781248382,0.1936245581779921,0.1942563670801424,14.62167990607054,0.2699709245434598,0.1293290791450647,0.1807113346028828,19500,16721,125,0.9491725087230706,0.6565854624346026,0.9334368941078346,0.661213347866364,0.714913851601013,0.9228149829738932,,ok,
MITDB_id_2,MITDB,DLinear,650000,634426,0,0,1047,648953,0.008437821440433,0.0689349493986917,0.0084378214404331,0.0689349493986946,0.008435050042218,0.0689284465517732,0.0084350500422181,0.068928446551776,598666,598041,125,0.6799104797400416,0.0036439537646627,0.7047576499606696,0.0034432931246118,0.0150237721675186,0.5631168831168831,,ok,
SMD_id_7,SMD,DLinear,23694,21343,0,0,1170,22524,0.4769177613800322,0.3380871937297641,0.4433339226727104,0.4324833223423633,0.4301884067726267,0.3274541008684236,0.397737275462761,0.4235347568859737,16314,12488,125,0.880109061255838,0.4534701914820488,0.8977113922365217,0.5076002796789457,0.4619155123081784,0.8619367209971237,,ok,
SVDB_id_11,SVDB,DLinear,80400,73796,0,0,945,79455,0.1790721434031031,0.280346421528189,0.1790721434031028,0.2803464215281913,0.1707674763933564,0.2755588479770868,0.1707674763933563,0.2755588479770895,59068,57771,97,0.9101373477183684,0.5631770112722877,0.9770496720028268,0.3895440548574318,0.5083066111539412,0.7581227436823105,,ok,
LTDB_id_3,LTDB,DLinear,100000,99426,0,0,31565,68435,0.3428674565385428,0.3751400015310075,0.3428674565385389,0.3751400015310067,0.3700928073213725,0.3914730275574037,0.3700928073213746,0.3914730275574221,67840,38665,73,0.6963091782331722,0.5236796330199095,0.7518910837424148,0.4577641844072774,0.549321906376091,0.9449618449022036,,ok,
MITDB_id_13,MITDB,DLinear,450000,434426,0,0,9807,440193,0.0576866883822608,0.1805515393505691,0.0576866883822626,0.1805515393505948,0.0575075395491718,0.1804469831726684,0.0575075395491736,0.1804469831726924,389906,381775,278,0.542464588746254,0.0364717138674247,0.6344153115253167,0.0303752865718642,0.0478598646769435,0.6866685338187929,,ok,
PSM,PSM,DLinear,217624,202050,0,0,24381,193243,0.1786833396918565,0.2360199939585275,0.0684077494759024,0.1913517152108108,0.1826411998930438,0.2377890840415381,0.070139329087981,0.1920929369683923,142956,129505,125,0.5609136292631673,0.1429566579319516,0.5712856474880733,0.1186718063146718,0.2400810655533322,0.5342852399136643,,ok,
CreditCard,CreditCard,DLinear,284807,284233,0,0,492,284315,1.7457261738156435,0.8652787476822722,1.550119757961814,0.8426525390562585,1.6828166307220838,0.8544724344366283,1.5058800324173782,0.8385109965917097,283530,204451,30,0.6332857864480725,0.049754198818393,0.7977470473172299,0.0041148892264307,0.0165230133968344,0.018758730792257,,ok,
SVDB_id_17,SVDB,DLinear,130400,124485,0,0,3941,126459,0.0482173440801727,0.13693847860163,0.0482173440801732,0.1369384786016322,0.0416378817419489,0.1293522231833611,0.0416378817419489,0.1293522231833644,108508,102763,114,0.8088944199055892,0.1880704031350936,0.8831121258654053,0.1254149228187499,0.2263956518201542,0.7032967032967034,,ok,
SVDB_id_1,SVDB,DLinear,230400,225934,0,0,3537,226863,0.1250456158111754,0.2253996220656104,0.1250456158111771,0.2253996220656116,0.1229404173412212,0.2233208268171005,0.1229404173412232,0.2233208268171023,213741,207544,109,0.6061464116414925,0.070795375884874,0.7000144385027608,0.052975120735618,0.1334817681251416,0.7071274298056156,,ok,
SVDB_id_19,SVDB,DLinear,230400,214826,0,0,13376,217024,0.1980004184310919,0.2839813620044063,0.1980004184310942,0.2839813620043868,0.1972282373371358,0.2832068807707943,0.1972282373371376,0.2832068807707755,166737,165232,95,0.8539489049465921,0.3076910112723955,0.8591164028242121,0.3577461055194472,0.3346130650860709,0.9647778323077504,,ok,
MITDB_id_3,MITDB,DLinear,500000,484426,0,0,8810,491190,0.0139737836589553,0.0609568234202242,0.0139737836589553,0.0609568234202243,0.0139502212841242,0.060952435404499,0.0139502212841242,0.060952435404499,440903,435642,299,0.5069114977296099,0.0224446563237222,0.5620268859914508,0.0240516618223598,0.0385012801112027,0.618134515320871,,ok,
SVDB_id_23,SVDB,DLinear,150000,138176,0,0,676,149324,0.2070237738145852,0.3256462198044799,0.2070237738145846,0.3256462198044692,0.2059736558831126,0.3249919759990036,0.2059736558831119,0.3249919759989931,111537,111155,104,0.918478735093175,0.0491525693394967,0.9304045064498352,0.0575385518563543,0.0934680459049358,1.0,,ok,
SVDB_id_13,SVDB,DLinear,230400,229826,0,0,7733,222667,0.370254694721241,0.3189418819540753,0.3702546947212459,0.3189418819540718,0.3591581972684945,0.3114272092414991,0.3591581972684985,0.3114272092414915,222050,210117,123,0.5926539605723745,0.0638856400079309,0.696106433527229,0.0441306323550633,0.0825331594389901,0.6570328952145814,,ok,
SVDB_id_21,SVDB,DLinear,230400,214826,0,0,3503,226897,0.0927174681703477,0.1890020420596851,0.0927174681703472,0.1890020420596827,0.0908219938488795,0.1872805235602132,0.0908219938488789,0.1872805235602113,176610,173032,124,0.7437905336252335,0.1928803028654737,0.8095266442151553,0.1370701215452817,0.2958572852194416,0.8775899672846238,,ok,
